architecture,patient,seed,fraction,method,repeat,predicted_class_probability_drop
GATv2,120,11,0.1,random,14,-0.00752905011177063
GATv2,120,11,0.1,random,15,-0.01826012134552002
GATv2,120,11,0.1,random,16,-0.031246811151504517
GATv2,120,11,0.1,random,17,-0.02137768268585205
GATv2,120,11,0.1,random,18,-0.009538322687149048
GATv2,120,11,0.1,random,19,0.0025044679641723633
GATv2,120,11,0.2,gnnexplainer,-1,-0.008701831102371216
GATv2,120,11,0.2,random,0,-0.05398958921432495
GATv2,120,11,0.2,random,1,-0.009422779083251953
GATv2,120,11,0.2,random,2,0.005558907985687256
GATv2,120,11,0.2,random,3,-0.016089826822280884
GATv2,120,11,0.2,random,4,-0.00600886344909668
GATv2,120,11,0.2,random,5,-0.001101076602935791
GATv2,120,11,0.2,random,6,-0.0017611980438232422
GATv2,120,11,0.2,random,7,-0.025249242782592773
GATv2,120,11,0.2,random,8,-0.0016219615936279297
GATv2,120,11,0.2,random,9,-0.017394691705703735
GATv2,120,11,0.2,random,10,-0.031220942735671997
GATv2,120,11,0.2,random,11,0.009283870458602905
GATv2,120,11,0.2,random,12,-0.015924394130706787
GATv2,120,11,0.2,random,13,-0.029517173767089844
GATv2,120,11,0.2,random,14,-0.021542847156524658
GATv2,120,11,0.2,random,15,-0.011797577142715454
GATv2,120,11,0.2,random,16,-0.02334800362586975
GATv2,120,11,0.2,random,17,-0.004673480987548828
GATv2,120,11,0.2,random,18,0.004346698522567749
GATv2,120,11,0.2,random,19,0.002504587173461914
GATv2,120,23,0.05,gnnexplainer,-1,-0.003553628921508789
GATv2,120,23,0.05,random,0,0.0009621381759643555
GATv2,120,23,0.05,random,1,-0.006976783275604248
GATv2,120,23,0.05,random,2,0.0014307498931884766
GATv2,120,23,0.05,random,3,-0.009580284357070923
GATv2,120,23,0.05,random,4,0.006198495626449585
GATv2,120,23,0.05,random,5,0.004068136215209961
GATv2,120,23,0.05,random,6,-0.008373409509658813
GATv2,120,23,0.05,random,7,-0.014783620834350586
GATv2,120,23,0.05,random,8,-0.00829768180847168
GATv2,120,23,0.05,random,9,-0.01017749309539795
GATv2,120,23,0.05,random,10,0.0031855106353759766
GATv2,120,23,0.05,random,11,-0.010590702295303345
GATv2,120,23,0.05,random,12,0.0029401183128356934
GATv2,120,23,0.05,random,13,-0.010939359664916992
GATv2,120,23,0.05,random,14,-0.0076465606689453125
GATv2,120,23,0.05,random,15,-0.0015295147895812988
GATv2,120,23,0.05,random,16,-0.009212136268615723
GATv2,120,23,0.05,random,17,-0.021736204624176025
GATv2,120,23,0.05,random,18,-0.00022727251052856445
GATv2,120,23,0.05,random,19,0.0041024088859558105
GATv2,120,23,0.1,gnnexplainer,-1,-0.00906410813331604
GATv2,120,23,0.1,random,0,-0.010604679584503174
GATv2,120,23,0.1,random,1,0.008491754531860352
GATv2,120,23,0.1,random,2,0.0037920475006103516
GATv2,120,23,0.1,random,3,0.001107931137084961
GATv2,120,23,0.1,random,4,-0.007984399795532227
GATv2,120,23,0.1,random,5,-0.0018549561500549316
GATv2,120,23,0.1,random,6,-0.004420816898345947
GATv2,120,23,0.1,random,7,-0.019959837198257446
GATv2,120,23,0.1,random,8,-0.008005380630493164
GATv2,120,23,0.1,random,9,0.002831071615219116
GATv2,120,23,0.1,random,10,0.0002525746822357178
GATv2,120,23,0.1,random,11,-0.004705250263214111
GATv2,120,23,0.1,random,12,-0.007383823394775391
GATv2,120,23,0.1,random,13,-0.036584556102752686
GATv2,120,23,0.1,random,14,-0.0058637261390686035
GATv2,120,23,0.1,random,15,0.00238114595413208
GATv2,120,23,0.1,random,16,-0.011468052864074707
GATv2,120,23,0.1,random,17,-0.013043701648712158
GATv2,120,23,0.1,random,18,-0.017250120639801025
GATv2,120,23,0.1,random,19,-0.011435627937316895
GATv2,120,23,0.2,gnnexplainer,-1,-0.018287718296051025
GATv2,120,23,0.2,random,0,-0.006763637065887451
GATv2,120,23,0.2,random,1,-0.009055376052856445
GATv2,120,23,0.2,random,2,-0.006034523248672485
GATv2,120,23,0.2,random,3,-0.01873341202735901
GATv2,120,23,0.2,random,4,-0.015416204929351807
GATv2,120,23,0.2,random,5,0.0059316158294677734
GATv2,120,23,0.2,random,6,-0.011081695556640625
GATv2,120,23,0.2,random,7,-0.014238595962524414
GATv2,120,23,0.2,random,8,-0.03126716613769531
GATv2,120,23,0.2,random,9,-0.01531994342803955
GATv2,120,23,0.2,random,10,0.0029850006103515625
GATv2,120,23,0.2,random,11,-0.00289231538772583
GATv2,120,23,0.2,random,12,-0.0028862953186035156
GATv2,120,23,0.2,random,13,-0.014711856842041016
GATv2,120,23,0.2,random,14,-0.03153640031814575
GATv2,120,23,0.2,random,15,-0.014743149280548096
GATv2,120,23,0.2,random,16,-0.02469959855079651
GATv2,120,23,0.2,random,17,-0.0051100850105285645
GATv2,120,23,0.2,random,18,-0.023958027362823486
GATv2,120,23,0.2,random,19,-0.006819665431976318
GATv2,120,37,0.05,gnnexplainer,-1,0.0037907958030700684
GATv2,120,37,0.05,random,0,-0.0059059858322143555
GATv2,120,37,0.05,random,1,-0.006134510040283203
GATv2,120,37,0.05,random,2,-0.0017736554145812988
GATv2,120,37,0.05,random,3,0.002104520797729492
GATv2,120,37,0.05,random,4,0.00019237399101257324
GATv2,120,37,0.05,random,5,0.0027730166912078857
GATv2,120,37,0.05,random,6,-0.0020796358585357666
GATv2,120,37,0.05,random,7,0.0006341338157653809
GATv2,120,37,0.05,random,8,-0.004143387079238892
GATv2,120,37,0.05,random,9,-0.003539949655532837
GATv2,120,37,0.05,random,10,-0.007621109485626221
GATv2,120,37,0.05,random,11,0.008632957935333252
GATv2,120,37,0.05,random,12,-0.002720266580581665
GATv2,120,37,0.05,random,13,0.0043447911739349365
GATv2,120,37,0.05,random,14,0.003765106201171875
GATv2,120,37,0.05,random,15,-0.012490808963775635
GATv2,120,37,0.05,random,16,-0.005352437496185303
GATv2,120,37,0.05,random,17,0.0006050467491149902
GATv2,120,37,0.05,random,18,0.0003527402877807617
GATv2,120,37,0.05,random,19,-0.0016698837280273438
GATv2,120,37,0.1,gnnexplainer,-1,-0.009946376085281372
GATv2,120,37,0.1,random,0,0.0032576024532318115
GATv2,120,37,0.1,random,1,-0.007283687591552734
GATv2,120,37,0.1,random,2,-0.00880962610244751
GATv2,120,37,0.1,random,3,-0.012346863746643066
GATv2,120,37,0.1,random,4,-0.015853077173233032
GATv2,120,37,0.1,random,5,6.0051679611206055e-05
GATv2,120,37,0.1,random,6,-0.0039051175117492676
GATv2,120,37,0.1,random,7,0.0009296536445617676
GATv2,120,37,0.1,random,8,0.007188975811004639
GATv2,120,37,0.1,random,9,-0.00010573863983154297
GATv2,120,37,0.1,random,10,-0.012805372476577759
GATv2,120,37,0.1,random,11,-0.00905504822731018
GATv2,120,37,0.1,random,12,-0.0022933483123779297
GATv2,120,37,0.1,random,13,0.0029334425926208496
GATv2,120,37,0.1,random,14,0.006577253341674805
GATv2,120,37,0.1,random,15,-0.020363271236419678
GATv2,120,37,0.1,random,16,0.002857983112335205
GATv2,120,37,0.1,random,17,-0.002611786127090454
GATv2,120,37,0.1,random,18,-0.015477180480957031
GATv2,120,37,0.1,random,19,-0.0013611912727355957
GATv2,120,37,0.2,gnnexplainer,-1,-0.01687765121459961
GATv2,120,37,0.2,random,0,0.017640411853790283
GATv2,120,37,0.2,random,1,-0.019820094108581543
GATv2,120,37,0.2,random,2,-0.0068438053131103516
GATv2,120,37,0.2,random,3,-0.022834956645965576
GATv2,120,37,0.2,random,4,-0.010668694972991943
GATv2,120,37,0.2,random,5,-0.022628605365753174
GATv2,120,37,0.2,random,6,-0.0038650333881378174
GATv2,120,37,0.2,random,7,-0.026632189750671387
GATv2,120,37,0.2,random,8,-0.011425048112869263
GATv2,120,37,0.2,random,9,-0.022982358932495117
GATv2,120,37,0.2,random,10,-0.024336576461791992
GATv2,120,37,0.2,random,11,-0.015119463205337524
GATv2,120,37,0.2,random,12,-0.029184490442276
GATv2,120,37,0.2,random,13,-0.01789766550064087
GATv2,120,37,0.2,random,14,0.00035628676414489746
GATv2,120,37,0.2,random,15,-0.007261455059051514
GATv2,120,37,0.2,random,16,-0.017168879508972168
GATv2,120,37,0.2,random,17,-0.017341196537017822
GATv2,120,37,0.2,random,18,-0.009957939386367798
GATv2,120,37,0.2,random,19,-0.010889679193496704
GATv2,124,11,0.05,gnnexplainer,-1,0.020087242126464844
GATv2,124,11,0.05,random,0,0.01349484920501709
GATv2,124,11,0.05,random,1,0.007817387580871582
GATv2,124,11,0.05,random,2,0.00729978084564209
GATv2,124,11,0.05,random,3,0.003457009792327881
GATv2,124,11,0.05,random,4,0.00608670711517334
GATv2,124,11,0.05,random,5,0.007759511470794678
GATv2,124,11,0.05,random,6,0.008770585060119629
GATv2,124,11,0.05,random,7,0.006997585296630859
GATv2,124,11,0.05,random,8,0.0101165771484375
GATv2,124,11,0.05,random,9,0.0077239274978637695
GATv2,124,11,0.05,random,10,0.005249381065368652
GATv2,124,11,0.05,random,11,0.011154890060424805
GATv2,124,11,0.05,random,12,0.00843435525894165
GATv2,124,11,0.05,random,13,0.008768081665039062
GATv2,124,11,0.05,random,14,0.005486488342285156
GATv2,124,11,0.05,random,15,0.015004515647888184
GATv2,124,11,0.05,random,16,0.011084437370300293
GATv2,124,11,0.05,random,17,0.00726473331451416
GATv2,124,11,0.05,random,18,0.0055239200592041016
GATv2,124,11,0.05,random,19,0.010389447212219238
GATv2,124,11,0.1,gnnexplainer,-1,0.030338764190673828
GATv2,124,11,0.1,random,0,0.015585660934448242
GATv2,124,11,0.1,random,1,0.01664745807647705
GATv2,124,11,0.1,random,2,0.01814413070678711
GATv2,124,11,0.1,random,3,0.012264788150787354
GATv2,124,11,0.1,random,4,0.014168322086334229
GATv2,124,11,0.1,random,5,0.017127633094787598
GATv2,124,11,0.1,random,6,0.0207025408744812
GATv2,124,11,0.1,random,7,0.014776110649108887
GATv2,124,11,0.1,random,8,0.016394376754760742
GATv2,124,11,0.1,random,9,0.0138397216796875
GATv2,124,11,0.1,random,10,0.006334424018859863
GATv2,124,11,0.1,random,11,0.02089005708694458
GATv2,124,11,0.1,random,12,0.01658189296722412
GATv2,124,11,0.1,random,13,0.009441077709197998
GATv2,124,11,0.1,random,14,0.018344104290008545
GATv2,124,11,0.1,random,15,0.011359810829162598
GATv2,124,11,0.1,random,16,0.01276862621307373
GATv2,124,11,0.1,random,17,0.0217820405960083
GATv2,124,11,0.1,random,18,0.015504240989685059
GATv2,124,11,0.1,random,19,0.010873615741729736
GATv2,124,11,0.2,gnnexplainer,-1,0.04088151454925537
GATv2,124,11,0.2,random,0,0.029551386833190918
GATv2,124,11,0.2,random,1,0.03695082664489746
GATv2,124,11,0.2,random,2,0.030223429203033447
GATv2,124,11,0.2,random,3,0.02337205410003662
GATv2,124,11,0.2,random,4,0.022718369960784912
GATv2,124,11,0.2,random,5,0.02668052911758423
GATv2,124,11,0.2,random,6,0.032458722591400146
GATv2,124,11,0.2,random,7,0.020395100116729736
GATv2,124,11,0.2,random,8,0.026705622673034668
GATv2,124,11,0.2,random,9,0.02384006977081299
GATv2,124,11,0.2,random,10,0.030525028705596924
GATv2,124,11,0.2,random,11,0.023643136024475098
GATv2,124,11,0.2,random,12,0.03663301467895508
GATv2,124,11,0.2,random,13,0.0308610200881958
GATv2,124,11,0.2,random,14,0.021435916423797607
GATv2,124,11,0.2,random,15,0.035607874393463135
GATv2,124,11,0.2,random,16,0.029683053493499756
GATv2,124,11,0.2,random,17,0.035092830657958984
GATv2,124,11,0.2,random,18,0.029723286628723145
GATv2,124,11,0.2,random,19,0.02818429470062256
GATv2,124,23,0.05,gnnexplainer,-1,0.0195997953414917
GATv2,124,23,0.05,random,0,0.005699038505554199
GATv2,124,23,0.05,random,1,0.010393142700195312
GATv2,124,23,0.05,random,2,0.010554671287536621
GATv2,124,23,0.05,random,3,0.017227530479431152
GATv2,124,23,0.05,random,4,0.007961571216583252
GATv2,124,23,0.05,random,5,0.005221307277679443
GATv2,124,23,0.05,random,6,0.008876442909240723
GATv2,124,23,0.05,random,7,0.007491171360015869
GATv2,124,23,0.05,random,8,0.003915548324584961
GATv2,124,23,0.05,random,9,0.007724642753601074
GATv2,124,23,0.05,random,10,0.0026251673698425293
GATv2,124,23,0.05,random,11,0.008517324924468994
GATv2,124,23,0.05,random,12,0.010324358940124512
GATv2,124,23,0.05,random,13,0.008502840995788574
GATv2,124,23,0.05,random,14,0.009180188179016113
GATv2,124,23,0.05,random,15,0.006622314453125
GATv2,124,23,0.05,random,16,0.011265993118286133
GATv2,124,23,0.05,random,17,0.00340878963470459
GATv2,124,23,0.05,random,18,0.00701296329498291
GATv2,124,23,0.05,random,19,0.006980419158935547
GATv2,124,23,0.1,gnnexplainer,-1,0.025405168533325195
GATv2,124,23,0.1,random,0,0.019358515739440918
GATv2,124,23,0.1,random,1,0.00690913200378418
GATv2,124,23,0.1,random,2,0.010010302066802979
GATv2,124,23,0.1,random,3,0.012417852878570557
GATv2,124,23,0.1,random,4,0.012442946434020996
GATv2,124,23,0.1,random,5,0.01126033067703247
GATv2,124,23,0.1,random,6,0.018733322620391846
GATv2,124,23,0.1,random,7,0.012009382247924805
GATv2,124,23,0.1,random,8,0.01190119981765747
GATv2,124,23,0.1,random,9,0.011980772018432617
GATv2,124,23,0.1,random,10,0.00868690013885498
GATv2,124,23,0.1,random,11,0.012853264808654785
GATv2,124,23,0.1,random,12,0.011837482452392578
GATv2,124,23,0.1,random,13,0.012873470783233643
GATv2,124,23,0.1,random,14,0.014031291007995605
GATv2,124,23,0.1,random,15,0.009821057319641113
GATv2,124,23,0.1,random,16,0.017143070697784424
GATv2,124,23,0.1,random,17,0.014874637126922607
GATv2,124,23,0.1,random,18,0.01313793659210205
GATv2,124,23,0.1,random,19,0.011766910552978516
GATv2,124,23,0.2,gnnexplainer,-1,0.040914058685302734
GATv2,124,23,0.2,random,0,0.03149324655532837
GATv2,124,23,0.2,random,1,0.029671788215637207
GATv2,124,23,0.2,random,2,0.0274503231048584
GATv2,124,23,0.2,random,3,0.032311201095581055
GATv2,124,23,0.2,random,4,0.026463806629180908
GATv2,124,23,0.2,random,5,0.029740512371063232
GATv2,124,23,0.2,random,6,0.02530604600906372
GATv2,124,23,0.2,random,7,0.020286738872528076
GATv2,124,23,0.2,random,8,0.02757859230041504
GATv2,124,23,0.2,random,9,0.03163778781890869
GATv2,124,23,0.2,random,10,0.022356927394866943
GATv2,124,23,0.2,random,11,0.019370317459106445
GATv2,124,23,0.2,random,12,0.03384888172149658
GATv2,124,23,0.2,random,13,0.035242438316345215
GATv2,124,23,0.2,random,14,0.028849542140960693
GATv2,124,23,0.2,random,15,0.02661311626434326
GATv2,124,23,0.2,random,16,0.025141358375549316
GATv2,124,23,0.2,random,17,0.03277170658111572
GATv2,124,23,0.2,random,18,0.026557087898254395
GATv2,124,23,0.2,random,19,0.028733372688293457
GATv2,124,37,0.05,gnnexplainer,-1,0.0240480899810791
GATv2,124,37,0.05,random,0,0.015182018280029297
GATv2,124,37,0.05,random,1,0.011644482612609863
GATv2,124,37,0.05,random,2,0.003948688507080078
GATv2,124,37,0.05,random,3,0.006870090961456299
GATv2,124,37,0.05,random,4,0.008365511894226074
GATv2,124,37,0.05,random,5,0.011371016502380371
GATv2,124,37,0.05,random,6,0.004356861114501953
GATv2,124,37,0.05,random,7,0.00629580020904541
GATv2,124,37,0.05,random,8,0.014525532722473145
GATv2,124,37,0.05,random,9,0.0074253082275390625
GATv2,124,37,0.05,random,10,0.006056845188140869
GATv2,124,37,0.05,random,11,0.013125956058502197
GATv2,124,37,0.05,random,12,0.006811618804931641
GATv2,124,37,0.05,random,13,0.0060607194900512695
GATv2,124,37,0.05,random,14,0.007116377353668213
GATv2,124,37,0.05,random,15,0.009279370307922363
GATv2,124,37,0.05,random,16,0.005879878997802734
GATv2,124,37,0.05,random,17,0.006699204444885254
GATv2,124,37,0.05,random,18,0.008206725120544434
GATv2,124,37,0.05,random,19,0.007717013359069824
GATv2,124,37,0.1,gnnexplainer,-1,0.03270375728607178
GATv2,124,37,0.1,random,0,0.007768809795379639
GATv2,124,37,0.1,random,1,0.012428641319274902
GATv2,124,37,0.1,random,2,0.011456131935119629
GATv2,124,37,0.1,random,3,0.021821558475494385
GATv2,124,37,0.1,random,4,0.013841748237609863
GATv2,124,37,0.1,random,5,0.01620560884475708
GATv2,124,37,0.1,random,6,0.009362518787384033
GATv2,124,37,0.1,random,7,0.018373072147369385
GATv2,124,37,0.1,random,8,0.01272207498550415
GATv2,124,37,0.1,random,9,0.015174269676208496
GATv2,124,37,0.1,random,10,0.02058565616607666
GATv2,124,37,0.1,random,11,0.009859442710876465
GATv2,124,37,0.1,random,12,0.019274234771728516
GATv2,124,37,0.1,random,13,0.009677290916442871
GATv2,124,37,0.1,random,14,0.019581854343414307
GATv2,124,37,0.1,random,15,0.01719987392425537
GATv2,124,37,0.1,random,16,0.018006563186645508
GATv2,124,37,0.1,random,17,0.019297480583190918
GATv2,124,37,0.1,random,18,0.012917399406433105
GATv2,124,37,0.1,random,19,0.012048006057739258
GATv2,124,37,0.2,gnnexplainer,-1,0.04936254024505615
GATv2,124,37,0.2,random,0,0.028497397899627686
GATv2,124,37,0.2,random,1,0.03173106908798218
GATv2,124,37,0.2,random,2,0.024312734603881836
GATv2,124,37,0.2,random,3,0.026208698749542236
GATv2,124,37,0.2,random,4,0.0263674259185791
GATv2,124,37,0.2,random,5,0.02060490846633911
GATv2,124,37,0.2,random,6,0.03346538543701172
GATv2,124,37,0.2,random,7,0.03947734832763672
GATv2,124,37,0.2,random,8,0.031714558601379395
GATv2,124,37,0.2,random,9,0.039348065853118896
GATv2,124,37,0.2,random,10,0.03481262922286987
GATv2,124,37,0.2,random,11,0.029801905155181885
GATv2,124,37,0.2,random,12,0.022849678993225098
GATv2,124,37,0.2,random,13,0.033936142921447754
GATv2,124,37,0.2,random,14,0.03303968906402588
GATv2,124,37,0.2,random,15,0.029417812824249268
GATv2,124,37,0.2,random,16,0.02056199312210083
GATv2,124,37,0.2,random,17,0.02908480167388916
GATv2,124,37,0.2,random,18,0.022660493850708008
GATv2,124,37,0.2,random,19,0.02689993381500244
GATv2,132,11,0.05,gnnexplainer,-1,0.029471397399902344
GATv2,132,11,0.05,random,0,0.01608496904373169
GATv2,132,11,0.05,random,1,-0.025545373558998108
GATv2,132,11,0.05,random,2,-0.006561696529388428
GATv2,132,11,0.05,random,3,0.008428096771240234
GATv2,132,11,0.05,random,4,0.010514587163925171
GATv2,132,11,0.05,random,5,0.005923330783843994
GATv2,132,11,0.05,random,6,-0.003766864538192749
GATv2,132,11,0.05,random,7,0.0076007843017578125
GATv2,132,11,0.05,random,8,0.005210816860198975
GATv2,132,11,0.05,random,9,0.0030749142169952393
GATv2,132,11,0.05,random,10,0.0037228763103485107
GATv2,132,11,0.05,random,11,0.010264873504638672
GATv2,132,11,0.05,random,12,-0.00850057601928711
GATv2,132,11,0.05,random,13,0.0021692216396331787
GATv2,132,11,0.05,random,14,-0.003605961799621582
GATv2,132,11,0.05,random,15,-0.009990394115447998
GATv2,132,11,0.05,random,16,0.008362174034118652
GATv2,132,11,0.05,random,17,0.019878864288330078
GATv2,132,11,0.05,random,18,0.009047716856002808
GATv2,132,11,0.05,random,19,0.024224281311035156
GATv2,132,11,0.1,gnnexplainer,-1,0.031958311796188354
GATv2,132,11,0.1,random,0,-0.0031280517578125
GATv2,132,11,0.1,random,1,-0.020384058356285095
GATv2,132,11,0.1,random,2,-0.0006030499935150146
GATv2,132,11,0.1,random,3,0.01007583737373352
GATv2,132,11,0.1,random,4,0.016618072986602783
GATv2,132,11,0.1,random,5,-0.019093483686447144
GATv2,132,11,0.1,random,6,0.021414220333099365
GATv2,132,11,0.1,random,7,0.01775568723678589
GATv2,132,11,0.1,random,8,0.0031977295875549316
GATv2,132,11,0.1,random,9,0.013243138790130615
GATv2,132,11,0.1,random,10,0.03335702419281006
GATv2,132,11,0.1,random,11,0.026857852935791016
GATv2,132,11,0.1,random,12,0.005160987377166748
GATv2,132,11,0.1,random,13,0.002789318561553955
GATv2,132,11,0.1,random,14,0.0221099853515625
GATv2,132,11,0.1,random,15,-0.0012478530406951904
GATv2,132,11,0.1,random,16,0.020214736461639404
GATv2,132,11,0.1,random,17,0.01481318473815918
GATv2,132,11,0.1,random,18,0.00820094347000122
GATv2,132,11,0.1,random,19,0.020907580852508545
GATv2,132,11,0.2,gnnexplainer,-1,0.044137537479400635
GATv2,132,11,0.2,random,0,0.014760106801986694
GATv2,132,11,0.2,random,1,0.016137689352035522
GATv2,132,11,0.2,random,2,0.017962664365768433
GATv2,132,11,0.2,random,3,0.0361366868019104
GATv2,132,11,0.2,random,4,0.030605405569076538
GATv2,132,11,0.2,random,5,0.009660840034484863
GATv2,132,11,0.2,random,6,-0.004385143518447876
GATv2,132,11,0.2,random,7,0.012790173292160034
GATv2,132,11,0.2,random,8,0.017409682273864746
GATv2,132,11,0.2,random,9,-0.006187796592712402
GATv2,132,11,0.2,random,10,0.005888164043426514
GATv2,132,11,0.2,random,11,0.022090405225753784
GATv2,132,11,0.2,random,12,-0.024877339601516724
GATv2,132,11,0.2,random,13,0.02303415536880493
GATv2,132,11,0.2,random,14,-0.024063020944595337
GATv2,132,11,0.2,random,15,0.02948129177093506
GATv2,132,11,0.2,random,16,0.0025193989276885986
GATv2,132,11,0.2,random,17,0.0024688541889190674
GATv2,132,11,0.2,random,18,0.035926878452301025
GATv2,132,11,0.2,random,19,0.021417737007141113
GATv2,132,23,0.05,gnnexplainer,-1,0.026198357343673706
GATv2,132,23,0.05,random,0,0.003875553607940674
GATv2,132,23,0.05,random,1,-0.0009100735187530518
GATv2,132,23,0.05,random,2,-0.015021175146102905
GATv2,132,23,0.05,random,3,-0.003772437572479248
